order_id,customer_id,product_id,order_date,quantity,revenue,order_status,promo_code_applied
SHOP-000000,CUST-00029,PROD-0004,2026-06-05,3,130.0,shipped,
SHOP-000001,CUST-00027,PROD-0070,2026-04-14,1,299.34,placed,
SHOP-000002,CUST-00008,PROD-0012,2026-04-06,2,124.0,placed,
SHOP-000003,CUST-00144,PROD-0026,2026-06-14,5,215.56,cancelled,
SHOP-000004,CUST-00072,PROD-0001,2026-04-30,2,352.09,delivered,
SHOP-000005,CUST-00072,PROD-0020,2026-04-27,2,479.03,delivered,
SHOP-000006,CUST-00027,PROD-0012,2026-04-25,4,57.39,delivered,
SHOP-000007,CUST-00068,PROD-0006,2026-04-17,4,272.75,cancelled,
SHOP-000008,CUST-00021,PROD-0071,2026-06-14,3,416.41,delivered,
SHOP-000009,CUST-00148,PROD-0025,2026-04-13,1,32.45,,
SHOP-000010,CUST-00075,PROD-0011,2026-06-08,2,434.58,cancelled,
SHOP-000011,CUST-00072,PROD-0059,2026-06-14,3,89.7,delivered,
SHOP-000012,CUST-00054,PROD-0035,2026-06-29,1,308.47,shipped,
SHOP-000013,CUST-00137,PROD-0032,2026-05-26,2,236.51,delivered,
SHOP-000014,CUST-00143,PROD-0029,2026-04-12,3,423.0,placed,
SHOP-000015,CUST-00059,PROD-0005,2026-05-31,3,206.57,placed,
SHOP-000016,CUST-00055,PROD-0073,2026-05-14,3,114.19,cancelled,
SHOP-000017,CUST-00102,PROD-0059,2026-04-07,2,139.79,shipped,
SHOP-000018,CUST-00144,PROD-0069,2026-04-06,3,376.04,cancelled,
SHOP-000019,CUST-00150,PROD-0052,2026-04-13,3,117.47,shipped,
